credit.policy,purpose_0,purpose_1,purpose_2,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
1,0,1,0,0.07636044819196805,-0.7371028423878363,1.0491965578071567,1.6325022373160618,-0.89606935403373,0.698556617912657,1.2080374070892836,1.2184109264367606,1,0,1,1
1,0,1,1,0.5754880245816376,-0.7192167219961833,-0.3427691911574898,0.5037930283223351,-1.3434046325538465,-0.023695890323029756,-0.8879412003381842,1.1473157249845516,0,0,2,0
1,0,0,1,0.1991616773037125,-0.9308396315805927,-0.6477689492804926,-1.3268275728255932,-1.194292873047141,-0.20474815852547204,-0.7157391861412302,-1.2983592049714399,0,0,0,0
1,1,0,0,1.0746156009713077,-0.2922520065083078,-1.4813024414663039,-0.16837635568973924,-1.3434046325538465,-0.6031693401121261,-0.0033898867026862897,0.5074589119146701,1,0,0,0
1,0,0,1,0.45268679546989377,2.475079095672199,0.9772076711833156,-0.32154769762169416,-0.597845835020319,1.6877139537038535,0.8477561295061682,1.4032584502125043,2,0,1,1
1,0,0,1,-0.17320334000286702,2.185654513889114,-0.04269490159295143,0.374415292904082,0.5950482410333248,0.7005502870285408,0.7162565702493214,0.6354302745286462,0,0,0,1
1,0,1,1,-0.17320334000286702,-0.3062421402799967,1.4157737634781398,-1.169194929672319,-0.0013987969934971132,0.6502887148111042,-1.3601141383545616,-1.2876949247536087,1,0,0,0
1,0,0,1,0.7022505836647288,-0.41202408002205027,-0.08250830671714862,0.1349921273599582,-1.0451811135404354,0.40936255973013785,0.8415507178636124,0.5110136719872805,0,0,0,0
1,0,0,1,0.6745212738653025,2.306961370010721,1.058609155245022,1.7901348804693362,-0.44873407551361355,1.1534610733379755,0.7636786690062889,0.6034374338751524,1,0,0,0
1,0,1,1,2.7027222191947566,0.9830342804265826,1.744163239705861,-1.0502268971038102,-1.3434046325538465,1.5587925731684857,0.05197462516436251,1.787172538054433,1,1,0,1
1,0,0,1,-0.05040211089112311,-0.2508719061962656,-0.12409640640937916,1.0153555683669229,-0.44873407551361355,0.5387423914403244,0.024986321196040818,-0.9179998772021216,3,0,0,0
1,1,0,1,0.45268679546989377,0.2759717390034149,0.2543068800289669,-0.84203284010892,-0.2996223160069081,1.2473530170678278,-1.0235620974752768,-1.2201544833740101,0,2,0,0
1,1,0,0,-1.6705860691718775,-0.8815494978280175,0.20530527749578995,-1.0888915076885757,1.4897187980735576,1.9684122538757045,0.4243365642905911,0.020456781967037898,1,0,0,0
1,0,1,1,-1.7973486282549687,-1.1709150495108,-1.0925476555824576,0.9558715520826683,2.0861658361003794,0.20254522136637304,-1.2159436029224135,-1.2557020841001147,1,0,0,0
1,1,1,0,-0.17320334000286702,-0.5505677254319831,-0.48596195864375863,-0.3423671033211833,-0.44873407551361355,0.42258061303990585,-1.4323441557469108,1.1721990454928248,1,0,0,0
1,0,0,1,-0.6762922463638839,-0.18812290957472383,0.2543068800289669,1.570044020217595,0.29682472201991383,0.5568025731228564,1.3032699168625783,0.443473230607682,1,0,0,0
1,0,0,1,0.7022505836647288,0.6974466551631592,-0.12409640640937916,-0.11335364062680381,-0.89606935403373,0.007829961844416448,0.0006016074814984642,1.3286084886876846,3,0,0,0
1,0,1,1,1.32814071913749,0.13329598657230807,-0.5874321358544484,-1.9186935348539242,-0.597845835020319,0.35582148366561295,-2.286515736145342,-0.2248216630430833,1,0,0,0
1,0,0,1,-0.4267284581690488,-0.077205351106354,-0.48596195864375863,0.9871006606319019,-0.1505105565002026,0.792795397647305,-1.2201583394779567,-1.2165997233013996,1,0,0,0
1,0,1,1,0.45268679546989377,-1.123454848867602,-1.1074942292042729,0.6777837759537794,-1.3434046325538465,-0.1877379495643512,-0.7997060423416886,0.5998826738025416,0,0,0,0
1,0,0,1,-1.2467237622377925,-0.8212797654191801,-0.20882130221957906,0.25247305952136045,1.0423835195534412,1.8999171543262716,-0.31676297189313135,0.01690202189442765,0,0,0,0
1,0,1,0,-0.29996589908595817,0.8204653841935385,1.1414549602473374,-0.040485720678592164,0.5950482410333248,1.3375478880097713,0.7930814691811365,-0.5589691098684658,0,0,0,0
1,0,0,1,-0.05040211089112311,0.6325725749307278,-1.562703946282728,-0.2769346854085035,-0.44873407551361355,2.2017784560661107,-0.22021747585068632,-0.6798309523372211,0,1,0,1
1,1,0,1,-0.4267284581690488,0.06800869563775941,0.2543068800289669,-0.9550524710490033,2.235277595607085,0.18812907088792685,-2.2468544434314635,-1.6787185327407586,0,0,0,0
1,0,1,0,0.07636044819196805,1.9056747481544263,1.4933705338426118,0.21975685056502073,-0.1505105565002026,1.376947833878093,1.5969635873371064,1.4530250912290503,1,0,0,0
1,0,0,1,-0.6762922463638839,1.2078799324787488,0.2543068800289669,-0.440515730190203,1.4897187980735576,1.16525706364281,0.5990195331884638,-0.6727214321920003,0,0,0,0
1,1,1,1,-0.6762922463638839,-1.4353698988659338,0.1111141125427018,0.005614391941704783,-0.1505105565002026,2.3828962988200395,-2.0283381523616066,-1.511644809328067,0,0,0,0
1,0,0,1,-0.29996589908595817,-1.3730341129465096,0.2543068800289669,0.82054541503599,-0.7469575945270245,0.9732719297014881,-0.9226039391251241,0.3723780291554729,0,1,0,0
1,0,0,1,-0.7990934754756284,-0.768093645046641,0.3555695100431334,-0.26949918337297163,0.29682472201991383,0.6381022865289554,-1.8039356671774665,-1.4050020071497535,3,0,0,0
1,1,0,1,-0.29996589908595817,-0.7505026751565005,-0.11366228242494164,0.027920898048300228,0.29682472201991383,-0.5461640153724385,-1.3854389143488466,-1.2379282837370624,1,0,0,0
1,1,0,1,-0.05040211089112311,0.2399633778188988,1.3145111334639734,0.3134441762127212,-0.597845835020319,1.2065454674649843,0.7114510993191498,-0.2497049835513563,0,0,0,0
1,0,1,1,-0.29996589908595817,-0.5559394645595092,-1.254662376447478,-1.2732919581697641,-0.597845835020319,0.03888945003191825,-1.0601462603047618,-0.8362403955320812,1,0,0,0
1,0,0,1,-0.29996589908595817,1.1949523405125047,0.7174350622775129,-0.19663126342476,-0.0013987969934971132,0.9290731421661,0.4528959501307223,0.9980158019349125,0,0,0,0
1,1,0,0,0.5754880245816376,-0.4380563542554462,-0.0031609172594374334,0.5127156307649736,-1.3434046325538465,2.359475214013364,-0.5550166728488781,0.39726134966374593,0,1,0,0
1,0,0,1,1.5777045073323253,-0.4745369562423821,0.4236238621983128,0.2985731721416577,-1.3434046325538465,1.0280363221034177,-1.0999984738430304,1.7516249373283286,3,0,0,0
1,0,0,1,0.1991616773037125,-0.5346295983503119,-0.3684287076675541,-1.4606666094651655,-0.89606935403373,1.297717482892366,-0.802945098371639,0.35460422879242065,1,2,0,0
1,1,1,1,1.0746156009713077,0.3210707356345135,0.07401907757969357,-0.00776951172225243,-1.194292873047141,0.8167010377859398,0.38443258219560283,0.3830423093733042,0,0,0,0
1,0,0,1,-0.6762922463638839,-0.7013896317048326,0.9771099994726317,1.222062524954707,0.4459364815266193,1.8999171543262716,0.8726391892610931,0.4648017910433445,1,0,0,0
1,0,1,1,-1.1239225331260485,0.353124080098763,0.9026317917736867,-1.9186935348539242,1.1914952790601467,2.060946338230485,-1.061143191939101,-1.5187543294732881,0,1,0,0
1,1,0,0,1.450941948249234,1.1773023405220615,1.6929144199023194,1.1551430066349209,-1.3434046325538465,1.4927803679698453,1.8439714417396889,1.7445154171831077,1,0,0,0
1,1,0,1,-0.4267284581690488,-0.6727010029578249,0.8513829512154273,1.764854173548528,0.14771296251320837,0.698556617912657,-0.031954164456271784,0.2799542672676011,1,0,0,0
1,0,0,1,0.32592423638680257,2.2569628750545156,-0.0030042813902198856,-0.5996354737505836,-0.44873407551361355,0.9401745340172989,-0.7240083545313076,0.0737781830561947,0,0,0,0
1,0,1,1,-0.05040211089112311,-0.5453140465050618,0.919169505222932,0.7670098003801606,-0.7469575945270245,0.39607868941909263,0.631634006162713,1.364156089413789,0,0,0,0
1,1,0,0,-1.9201498573667126,-1.173453343823807,0.09249988939223297,-0.5877386704937326,1.9370540765936741,1.9171426608543678,-0.791576296118226,-0.9855403185817202,0,0,0,0
1,0,0,1,1.0746156009713077,-1.232601504326897,-0.49785582432550357,1.2860078424602803,-1.0451811135404354,1.3176787577981177,-0.8948472550720289,1.769398737691381,0,0,1,1
1,0,0,1,-0.5495296872807933,-0.47016872881999816,-0.542465416859449,1.7142927597069118,0.29682472201991383,0.7577878098978286,0.8140542795438419,-0.7864737545155348,1,0,0,0
1,0,0,1,0.7022505836647288,-0.10943578587151113,0.7174350622775129,-0.13714724714050558,-0.89606935403373,1.2167904269141967,-0.5974261298217369,1.6698654556582881,1,0,0,0
1,1,0,1,-0.29996589908595817,-1.003387624852347,0.7449251658156356,1.497176100269383,-0.2996223160069081,0.9067569439079342,1.3727096590232037,1.44947033115644,0,0,0,1
1,0,0,1,1.32814071913749,0.7521675581435632,-0.297152579626015,-0.05981802597097496,-1.194292873047141,-0.1877379495643512,-0.0198717793142077,1.730296376892666,1,0,0,0
1,1,0,0,-0.6762922463638839,0.5362944813373745,1.6929144199023194,-1.3372372756753377,1.0423835195534412,0.8388864205524509,0.4904969942013699,-0.5518595897232448,1,0,0,0
1,0,0,1,0.6230239842377969,-0.7175048490874112,1.6929144199023194,-1.4695892119078038,-1.194292873047141,0.5086484895519663,-0.8936648443313016,-1.2450378038822831,1,3,0,0
1,0,1,0,-0.5495296872807933,-0.8556943138955291,0.2543068800289669,-0.6308645822998169,0.14771296251320837,1.059913941285988,0.03347923764110885,0.16975670501667703,0,0,1,0
1,0,1,0,-0.7990934754756284,0.22526488284357993,-0.3894109820661957,0.21826975015791414,0.7441600005400303,0.20254522136637304,0.1536644880984402,-0.06485745977561291,0,0,0,0
1,0,0,1,-0.05040211089112311,0.828906688536794,-0.12409640640937916,-0.2590894805232271,0.29682472201991383,0.5764124146662831,0.021803374094250955,1.701858296311782,0,0,0,0
1,1,0,1,-1.7973486282549687,-1.1709150495108,0.7174350622775129,-0.14904405039735646,1.340607038566852,0.47479683702895165,-0.7484848138399905,-0.0008717784686246164,0,0,0,0
1,1,0,1,-0.7990934754756284,-0.5770722404677989,0.34490121055686007,-1.38928578992406,0.4459364815266193,2.110658069063095,-1.0332128661380164,0.6176564741655939,2,0,0,0
1,0,0,1,-1.1239225331260485,-0.6850382939210443,0.1111141125427018,-1.1216077166449154,0.8932717600467357,0.6258651088119368,-1.2159436029224135,0.2728447471223801,0,0,0,0
1,0,0,1,0.07636044819196805,0.2489949831651792,0.5742422947912478,-0.3795446134988423,-0.7469575945270245,0.4618319588149375,-0.4974627998143329,-0.6976047527002734,2,3,0,0
1,0,0,1,-0.7990934754756284,0.18707240794787217,-0.890622289970957,0.49338332547259056,1.1914952790601467,2.05262252499681,0.5257897903471668,0.5430065126407746,0,0,0,0
1,1,1,1,-0.4267284581690488,-1.2390948153601706,0.5596031815863597,1.0778137854653898,-0.44873407551361355,1.2473530170678278,1.4777749242721903,1.0371181627336277,2,0,0,1
1,0,1,0,0.07636044819196805,2.22119063427121,1.5123247400557027,-0.29477989029377977,-0.1505105565002026,1.28769656767477,0.7058896348927444,-0.5269762692149718,3,0,0,0
1,0,0,1,1.9540308546102514,1.4402814373696329,0.6895759605786934,1.0302265724379862,-1.194292873047141,0.6745287179441518,1.5036588902651529,1.0833300436775635,3,0,0,0
1,0,0,1,-1.1239225331260485,-0.5906491635373704,1.7272205186573182,0.2703182644066369,0.5950482410333248,0.7577878098978286,1.9054672103969852,-0.6087357508850121,2,0,0,0
1,0,0,1,-0.5495296872807933,-1.4919207349557146,-0.5872245886579252,-0.9386943665708334,-0.2996223160069081,0.05425797526564318,-1.6333086389911085,-0.23548594326091457,0,0,0,0
1,0,1,1,-0.17320334000286702,-1.43005718983871,-0.5872245886579252,-1.1111980137951711,-0.597845835020319,0.3693092499299503,-1.572636329233525,-1.2450378038822831,0,1,0,0
1,0,0,1,-0.17320334000286702,-0.7460163875335114,0.7174350622775129,-1.6450670599463542,-0.1505105565002026,1.3077114699292414,-0.7720525396005206,-0.15372646159087425,1,0,0,0
1,1,0,0,-0.4267284581690488,2.149764212905203,1.6929144199023194,-1.4993312200499307,0.5950482410333248,1.7058058441180368,0.05577910614065167,-0.6194000311028435,1,1,0,0
1,0,1,0,0.5754880245816376,-0.5183963207671285,-0.3528296056598669,1.4689211925343626,-0.44873407551361355,2.2165731816945415,0.40867892256682126,1.7267416168200553,1,0,1,0
1,1,0,0,1.201378160054399,0.33027943128170123,0.2543068800289669,-1.7283446827443103,-0.1505105565002026,-0.5273430684310854,-0.7908126394197058,0.23374238632366506,1,0,0,0
1,0,0,1,1.32814071913749,-0.12454749154894737,-1.1843006598443855,1.5194826063759788,-1.3434046325538465,-0.5840776596303586,-0.4819773519877434,0.8238325583770005,3,0,0,0
1,0,0,1,0.1991616773037125,-0.7327346149654523,-1.3876562539418502,-0.8494683421444518,-0.7469575945270245,-0.1877379495643512,-0.7740034091182537,0.30128282770326387,0,0,0,0
1,0,0,1,-1.6705860691718775,-0.7983170564015134,-2.078378523030125,-0.5460998590947544,1.9370540765936741,1.2270065005166753,-0.6749386966132305,-0.8291308753868603,2,0,0,0
1,0,1,0,-0.17320334000286702,-1.1369137117365686,0.5140794681800483,-1.13201741949466,-0.597845835020319,0.698556617912657,-0.13901818588109374,1.1295419246214993,0,1,0,0
1,0,1,0,-0.05040211089112311,0.18595083604212495,0.2543068800289669,0.5379963376857815,-0.597845835020319,0.35582148366561295,-0.9311516100474794,0.7918397177235063,0,1,0,0
1,0,0,1,-0.05040211089112311,0.6325725749307278,0.5140794681800483,-1.280727460205296,-0.2996223160069081,-0.2737116744198108,-0.2808551946492185,-1.031752199525656,1,0,0,0
1,0,1,0,-1.7973486282549687,-0.8026852838238974,-0.12409640640937916,-0.6591194900348377,2.235277595607085,1.144454170975523,0.09743453166920546,-0.3634573058748909,0,0,0,0
1,0,1,1,-1.1239225331260485,-0.3641506686767347,-0.3427691911574898,-1.9186935348539242,2.235277595607085,0.9842265530548986,-2.286515736145342,-1.7320399338299153,3,0,0,0
1,1,0,1,0.32592423638680257,2.2569628750545156,1.2297862376537734,0.15581153305944706,0.4459364815266193,-0.6229911568972034,-1.6656145112389595,-0.9428831977103947,1,0,0,0
1,1,1,0,-0.5495296872807933,1.1299602000794684,-0.12409640640937916,-1.0978141101312138,0.4459364815266193,0.18861100005733814,-0.9628262009475342,-1.2983592049714399,2,0,0,0
1,0,1,1,-0.05040211089112311,0.6325725749307278,0.42056100520033324,1.2086786212907497,-0.1505105565002026,0.698556617912657,0.3554960348041671,1.3037251681794118,1,0,0,0
1,1,1,0,-1.1239225331260485,-0.7794274243047182,-0.9247722509700106,-1.6718348672742684,0.7441600005400303,0.5077965670905416,-1.3367733430360462,-0.5163119889971403,3,0,0,0
1,0,0,1,-0.05040211089112311,0.39698344462350954,-0.624500729304618,-1.0963270097241073,-0.2996223160069081,-0.3087692397511618,0.15708655313547276,-0.175055022026537,1,0,0,1
1,0,0,1,0.45268679546989377,2.275203176047984,-0.04285456765123825,0.7863421056725437,-0.7469575945270245,0.5387423914403244,0.7288343303553783,0.7065254759808552,1,0,0,0
1,0,1,1,0.32592423638680257,-0.5291988291224834,1.859040820528947,-0.2739604845942906,-1.0451811135404354,2.135857633945749,1.2463193698480408,0.07022342298358444,3,0,0,0
1,0,0,1,0.32592423638680257,1.4410488286735652,0.6327101664673129,-1.3952341915524857,0.14771296251320837,0.5005446729565731,0.23201337242664477,1.7409606571104974,0,0,0,0
1,0,1,0,-1.1239225331260485,0.8250107019168298,1.3145111334639734,-0.3423671033211833,1.340607038566852,1.7874552509811197,0.3753471127481567,-0.13595266122782199,0,0,0,0
1,0,1,1,-1.6705860691718775,-1.2607588621711825,-0.4806318768256731,1.6325022373160618,1.1914952790601467,0.9401745340172989,-1.8979947479639452,-1.2201544833740101,2,0,0,0
1,0,0,1,0.8250518127764728,0.009096655535879397,0.8252760459685383,0.7789066036370118,-0.44873407551361355,0.9622812063106737,-0.40995179729046904,-0.2212669029704728,3,0,0,1
1,0,1,0,0.07636044819196805,-0.7765349493898964,0.3555695100431334,0.1349921273599582,-1.0451811135404354,0.32861515372304106,-0.7826009787519811,-0.11817886086476971,3,1,1,1
1,1,0,1,-0.17320334000286702,0.0357782608726026,1.095838348715859,0.10822432003204377,-0.597845835020319,2.110658069063095,1.4817455200518976,-1.0921831207600337,2,0,0,1
1,0,1,0,0.1991616773037125,-0.7327346149654523,-0.370628292856313,0.6138384584482061,-1.0451811135404354,0.23112331797661742,-0.42605315868219196,-0.2674787839144086,2,1,0,0
1,0,0,1,1.450941948249234,1.3844979925837848,1.3206454606685893,-0.26355078174454605,-0.2996223160069081,1.1343484438382814,-0.21985878211555468,-1.1455045218491906,0,0,0,0
1,0,0,1,-1.6705860691718775,-0.7798406350068355,0.1111141125427018,-0.7513197152754321,1.1914952790601467,0.8274306528916096,-1.1855830895309565,-0.4878739084162568,0,0,0,0
1,0,1,0,-0.6762922463638839,-1.0324304342011696,-0.04269490159295143,1.0361749740664121,-0.0013987969934971132,1.7506861229089932,-0.26673764653690385,-0.6194000311028435,0,0,0,0
1,0,1,0,0.1991616773037125,1.7484775910489083,2.1808000147712376,0.41902830511727285,-0.44873407551361355,1.0918666336123009,1.1005642851812816,0.26573522697715934,0,1,0,0
1,0,0,1,-1.1239225331260485,-0.5151496652504919,-0.8058973734060395,0.9112585398694779,0.7441600005400303,0.8404107352751491,0.08727988906570627,-0.3599025458022804,1,0,0,0
1,0,1,1,0.5754880245816376,-1.1207984943539901,-0.32774196469510525,-1.5365087302275897,-0.89606935403373,0.43573387636320865,-1.4364590590056803,-0.15372646159087425,0,2,0,0
1,0,0,1,1.3717153488223022,1.1693923070815282,0.07371720018235027,0.894900435391308,-1.0451811135404354,-0.2912032450161215,0.47710579077430937,0.37948754930069367,0,0,0,0
1,0,1,0,-1.1239225331260485,0.6362914712497847,0.8617344714156453,-1.3729276854458903,1.9370540765936741,0.9512386601887857,-0.5819329748731682,-1.7320399338299153,1,0,0,0
1,0,1,0,-0.5495296872807933,1.785430433838264,-0.3427691911574898,0.8815165317273502,0.4459364815266193,0.6624250576499764,0.5210409789745087,0.24085190646888607,3,0,0,0
1,0,0,1,0.32592423638680257,-1.0863839458776412,-0.7244958893443332,0.6361449645548012,-0.7469575945270245,1.0168775383146,-0.8589799624294933,1.1544252451297725,0,1,0,0
1,0,1,1,-0.17320334000286702,1.4038598654829997,1.5496475373121745,-0.763216518532283,0.14771296251320837,0.6745287179441518,-0.7995520554855944,-0.7011595127728839,2,0,0,0
1,1,0,1,-0.925856034558719,0.17815886280219695,0.5742422947912478,-0.16688925528263293,0.7441600005400303,1.385756815784205,-0.42195151218129956,-0.8149118350964184,3,0,0,0
1,0,0,1,1.32814071913749,2.299228426871095,-0.18731362209293614,0.24801175830004146,-1.3434046325538465,1.5022798689387542,0.1977025009819907,0.07733294312880519,1,1,0,0
1,0,0,1,-0.5495296872807933,0.011812040149793597,-1.3274934273306507,-0.08956003411310204,1.0423835195534412,0.9842265530548986,-0.07346658538962524,0.0879972233466367,2,0,0,0
1,1,1,1,-0.3791924985128895,-0.5593041802767508,-0.6934639098786564,-1.5707120395910361,0.14771296251320837,0.21687610876346003,-1.8916262686683953,-1.109956921123086,1,0,0,1
1,0,1,1,-0.7990934754756284,-0.3477993308929464,0.6670162652223117,-0.2293474723811,0.7441600005400303,0.14433195309437444,-1.84877096292626,0.8878182396839887,2,0,0,0
1,0,0,1,0.8250518127764728,0.708131103317909,0.42043328065559454,-1.1825788333362763,-0.597845835020319,1.1024475338744175,-0.019646448479089043,1.52767505275387,0,1,0,0
1,1,0,0,-0.5495296872807933,0.20460434773771008,0.2543068800289669,-1.4904086176072928,1.638830557580263,0.5764124146662831,-1.123303386749188,-1.3623448862784282,0,0,0,0
1,0,1,0,-0.7990934754756284,0.18707240794787217,1.1187719818562178,0.062124207411746554,0.8932717600467357,-0.2563196942545445,0.12366789881063889,-0.9890950786543307,0,0,0,0
1,0,1,1,-0.29996589908595817,-0.371116220512428,1.355610936866944,0.09781461718229921,-0.0013987969934971132,1.4737124861801774,0.9410751448905625,0.5358969924955536,1,0,0,0
1,0,0,1,-0.05040211089112311,0.2399633778188988,0.703552251056762,0.9082843390552652,-0.44873407551361355,0.9842265530548986,0.24811612382964202,1.4530250912290503,0,0,1,0
1,0,0,1,0.1991616773037125,2.332875584043512,0.18380201812443006,-0.5089223489170954,-0.44873407551361355,0.7342431543113805,0.1005516788964892,-0.8682332361855752,3,0,0,0
1,1,0,1,-1.2467237622377925,-0.4078919730008762,0.1111141125427018,-1.8101352051351598,1.0423835195534412,0.08468412499280387,-1.3317513921918336,-1.550747170126782,2,0,0,0
1,0,0,1,-1.1239225331260485,0.9193998323005036,-1.1843006598443855,1.317236951009514,1.638830557580263,1.2574839639105972,0.40977428227732127,-0.5198667490697508,0,0,0,0
1,1,1,1,-0.17320334000286702,-0.7460163875335114,-1.3274934273306507,0.27775376644216854,-0.44873407551361355,-0.22183723655545354,-0.46952223312700003,-0.9144451171295112,3,0,0,0
1,0,0,1,0.45268679546989377,2.275203176047984,0.7721637221515705,0.8413648207354786,-0.7469575945270245,0.6258651088119368,0.37647315405484244,0.9873515217170812,0,0,0,0
1,0,1,0,-0.7990934754756284,0.5691152171055562,0.7174350622775129,-0.8955684547647489,1.7879423170869686,0.27337800238466015,-2.286515736145342,-1.7320399338299153,0,0,0,1
1,0,0,1,-0.29996589908595817,-0.3614352840628205,-0.12393036865215908,-0.6189677790429661,-0.44873407551361355,-0.17085453159941755,0.4586682863440336,-0.7473713937168198,0,0,0,1
1,0,0,1,1.9540308546102514,1.65113695565011,0.36133492210592705,0.9261295439405411,-1.194292873047141,0.9067569439079342,1.5593476520644514,1.7622892175461597,3,0,0,1
1,1,0,1,-1.1239225331260485,-0.49631906325399916,-0.12409640640937916,0.21380844893659515,1.1914952790601467,-0.12138123683789977,-2.1580448400619896,-1.714266133466863,2,0,0,0
1,1,0,0,-1.1239225331260485,-0.2131516721029776,-0.013406878955507184,0.2881634692919131,2.235277595607085,0.7577878098978286,-0.25132098934696046,-1.2841401646809982,0,0,0,0
1,0,1,1,-0.0028661512349637923,-0.5433070230947774,-2.244504919505805,-0.9862815795982369,-0.597845835020319,0.6279081913232907,-1.0886522071757991,-0.5731881501589076,1,0,0,1
1,1,0,0,-1.6705860691718775,-0.39142257501648287,1.7224857859724612,-0.8345973380733882,1.340607038566852,0.3436036246541039,0.24901095730742903,-0.9819855585091096,0,0,0,0
1,0,1,1,0.12389640784812682,-1.3281122066163182,-0.5872245886579252,0.9365392467902857,-0.2996223160069081,0.5005446729565731,-0.7291741779519424,1.4636893714468822,3,0,0,0
1,0,1,0,-0.6327176166790712,0.7753663875624396,0.10100868105339769,-1.7134736786732467,2.235277595607085,0.9364782304262571,-1.1169500923737357,-0.889561796621238,0,0,0,0
1,0,0,1,-0.05040211089112311,-0.05453779259019983,-0.4371250863204587,-0.41672212367650124,-0.7469575945270245,0.9290731421661,-0.32787615207819243,-0.15372646159087425,1,2,0,0
1,1,0,1,-0.5495296872807933,0.9853364543383797,2.5344458885892114,-0.9907428808195559,1.1914952790601467,0.6381022865289554,1.6772523107862443,-0.8540141958951334,2,0,0,1
1,1,0,0,-1.1476905129541277,0.16257491632234095,1.5864566345025277,-1.851774016534138,1.9370540765936741,1.5693937490301757,-1.84044676148996,-1.675163772668148,0,0,0,0
1,0,1,1,0.32592423638680257,-1.1660155511856938,0.48333118497729927,-0.1906828617963347,-1.194292873047141,0.9290731421661,-0.6170198085581527,0.2977280676306534,3,0,0,0
1,0,0,1,0.07636044819196805,2.22119063427121,1.0254766321127664,-0.7795746230104529,-0.0013987969934971132,1.7685111372949325,0.1978270563054909,1.165089525347604,0,0,0,0
1,0,0,1,-0.17320334000286702,1.5309516714342501,0.7174350622775129,-0.21298936790292988,-0.0013987969934971132,0.6502887148111042,0.31624643091885896,0.18397574530711877,0,0,0,0
1,0,1,0,0.32592423638680257,-0.33014933090250326,0.1825133160717762,0.1290437257315326,-1.0451811135404354,0.3693092499299503,0.5034532828752538,0.9731324814266392,0,0,0,0
1,0,0,1,-0.29996589908595817,-0.5267785950100815,-2.1105570284924218,-0.48661584281049997,-0.0013987969934971132,0.5639110644569097,-0.5266242740124873,1.175753805565435,1,0,0,0
1,0,1,1,-1.2467237622377925,-1.478934112889168,-0.20882130221957906,-1.8071610043209472,0.7441600005400303,0.6745287179441518,-1.9444557233241857,0.4079256298815775,0,0,0,0
1,0,1,1,-0.6762922463638839,-0.955691303807939,1.8601261678384478,-1.164733628451,0.14771296251320837,0.9732719297014881,-0.06086111948731888,0.2621804669045488,0,0,0,1
1,0,0,1,-1.1239225331260485,-0.49631906325399916,0.7174350622775129,0.07699521148281009,1.0423835195534412,1.741757990010414,0.8432427636715875,-1.675163772668148,0,0,0,0
1,0,1,1,0.1991616773037125,1.7633531763251344,0.42043328065559454,-0.11335364062680381,-0.597845835020319,2.3202040418921093,0.3803793133914863,0.4719113111885655,2,0,1,0
1,0,1,0,-1.6705860691718775,-1.3532590293451767,-0.9247722509700106,0.07104680985438479,1.0423835195534412,0.5260734906210057,-0.439546420487341,-0.5802976703041286,1,0,0,0
1,0,1,1,-0.1296287103180544,-1.3708499992353176,-1.6089453786493395,1.3945661721790448,-0.597845835020319,1.7241197610271357,-1.18490399027997,-0.04708365941256065,0,0,0,1
1,0,0,1,0.7497865433208881,2.5198829418017845,0.42043328065559454,-1.1468884235657235,-0.7469575945270245,-0.03961551298308509,0.16242562774417166,0.5465612727133848,2,0,1,0
1,0,0,1,0.12389640784812682,-0.3403615382548331,-0.04269490159295143,0.9737167569679447,-0.0013987969934971132,0.7255584532762837,0.3575122999767393,0.2835090273402116,0,0,0,0
1,1,0,0,-0.0028661512349637923,-0.11061638787756077,0.7174350622775129,-0.5654321643871372,-0.0013987969934971132,1.568149521229149,-0.11704304503128234,-0.2141573828252518,1,0,1,0
1,0,0,1,1.1221515606274672,1.3484896313992687,-0.12393036865215908,-0.33790580209986404,-0.89606935403373,0.9732719297014881,0.14666010412051214,1.0157896022979647,0,1,0,0
1,0,0,1,0.3734601960429619,1.7852533435373568,0.761137756581528,0.07253391026149111,-0.2996223160069081,0.9290731421661,0.9345885463227184,0.8096135180865586,2,0,0,0
1,0,1,0,-0.0028661512349637923,0.6366456518515993,-0.2747148390023105,1.6042473295810413,0.14771296251320837,1.6053112493734099,-2.179022591025933,-1.714266133466863,3,0,0,0
1,0,1,0,-1.1239225331260485,0.08884632104453685,-0.20882130221957906,0.24355045707872222,1.0423835195534412,1.9033676061407203,-0.9770265342782695,-0.5163119889971403,0,0,0,0
1,0,1,0,1.4984779079053934,0.5077829428912742,-0.8058973734060395,1.342517657930322,-1.194292873047141,-0.5650757166028164,0.2232087847671066,1.2397394868724232,0,0,0,0
1,1,0,1,0.7497865433208881,-0.7129595313641198,-0.9689512868447647,0.1290437257315326,-0.597845835020319,0.39607868941909263,-0.5742083108977025,0.14842814458101425,2,0,0,0
1,0,1,1,-1.1476905129541277,-1.1951764207351216,-0.9245280716933004,1.6295280365018492,1.0423835195534412,1.16525706364281,-2.286515736145342,-1.7320399338299153,0,1,0,0
1,1,1,1,-0.1296287103180544,-1.4295849490362902,-1.2907584452441736,1.7440347678490389,-0.597845835020319,0.023414243480990353,-1.1058253278408263,1.1153228843310572,2,0,0,0
1,0,1,0,-1.1476905129541277,0.16257491632234095,-0.7211724775958359,0.5558415425710579,1.340607038566852,0.7577878098978286,0.48296106972843744,-0.2888073443500713,0,0,0,0
